amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 1
0.387918, 0.015236, 0.002456, 2.978407, 7.120000, A
1.044679, 0.018038, 0.002521, 1.912332, 7.120000, B
1.464701, 0.015080, 0.002992, 2.021896, 7.120000, C
1.168551, 0.019882, 0.004109, 2.585320, 7.120000, D
1.127113, 0.018749, 0.002757, 2.509260, 7.120000, E
0.671035, 0.020743, 0.002570, 4.986297, 7.120000, F
0.772478, 0.019305, 0.002470, 2.632789, 7.120000, G
0.516535, 0.013534, 0.003170, 4.087576, 7.120000, H
0.637623, 0.019983, 0.002118, 4.042147, 7.120000, I
2.501958, 0.007889, 0.001383, 2.240037, 7.120000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 42
0.387918, 0.011289, 0.002082, 2.978407, 7.020000, A
1.044679, 0.013096, 0.002129, 1.912332, 7.020000, B
1.464701, 0.012436, 0.002408, 2.021896, 7.020000, C
1.168551, 0.016664, 0.002193, 2.585320, 7.020000, D
1.127113, 0.016735, 0.002171, 2.509260, 7.020000, E
0.671035, 0.016565, 0.001973, 4.986297, 7.020000, F
0.772478, 0.016536, 0.002161, 2.632789, 7.020000, G
0.516535, 0.009539, 0.002484, 4.087576, 7.020000, H
0.637623, 0.017232, 0.001834, 4.042147, 7.020000, I
2.501958, 0.011345, 0.001815, 2.240037, 7.020000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 43
0.387918, 0.008457, 0.001710, 2.978407, 7.030000, A
1.044679, 0.009513, 0.001832, 1.912332, 7.030000, B
1.464701, 0.010861, 0.002008, 2.021896, 7.030000, C
1.168551, 0.013342, 0.001587, 2.585320, 7.030000, D
1.127113, 0.013561, 0.001625, 2.509260, 7.030000, E
0.671035, 0.013520, 0.001622, 4.986297, 7.030000, F
0.772478, 0.013611, 0.001859, 2.632789, 7.030000, G
0.516535, 0.006790, 0.001877, 4.087576, 7.030000, H
0.637623, 0.013528, 0.001498, 4.042147, 7.030000, I
2.501958, 0.016922, 0.002906, 2.240037, 7.030000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 44
0.387918, 0.006570, 0.001448, 2.978407, 6.860000, A
1.044679, 0.006966, 0.001564, 1.912332, 6.860000, B
1.464701, 0.010636, 0.001992, 2.021896, 6.860000, C
1.168551, 0.011239, 0.001243, 2.585320, 6.860000, D
1.127113, 0.010959, 0.001413, 2.509260, 6.860000, E
0.671035, 0.011688, 0.001466, 4.986297, 6.860000, F
0.772478, 0.011433, 0.001513, 2.632789, 6.860000, G
0.516535, 0.005087, 0.001537, 4.087576, 6.860000, H
0.637623, 0.011115, 0.001287, 4.042147, 6.860000, I
2.501958, 0.011944, 0.001778, 2.240037, 6.860000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 45
0.387918, 0.005125, 0.001194, 2.978407, 6.900000, A
1.044679, 0.005109, 0.001323, 1.912332, 6.900000, B
1.464701, 0.008961, 0.001331, 2.021896, 6.900000, C
1.168551, 0.009377, 0.001110, 2.585320, 6.900000, D
1.127113, 0.008947, 0.001159, 2.509260, 6.900000, E
0.671035, 0.009709, 0.001336, 4.986297, 6.900000, F
0.772478, 0.009783, 0.001331, 2.632789, 6.900000, G
0.516535, 0.003894, 0.001183, 4.087576, 6.900000, H
0.637623, 0.009466, 0.001182, 4.042147, 6.900000, I
2.501958, 0.008466, 0.001320, 2.240037, 6.900000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 46
0.387918, 0.004218, 0.000960, 2.978407, 6.810000, A
1.044679, 0.003844, 0.001097, 1.912332, 6.810000, B
1.464701, 0.007646, 0.000926, 2.021896, 6.810000, C
1.168551, 0.007673, 0.000988, 2.585320, 6.810000, D
1.127113, 0.007301, 0.000987, 2.509260, 6.810000, E
0.671035, 0.007636, 0.000983, 4.986297, 6.810000, F
0.772478, 0.007909, 0.001027, 2.632789, 6.810000, G
0.516535, 0.003172, 0.000918, 4.087576, 6.810000, H
0.637623, 0.007836, 0.000929, 4.042147, 6.810000, I
2.501958, 0.006090, 0.001057, 2.240037, 6.810000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 47
0.387918, 0.003751, 0.000695, 2.978407, 6.870000, A
1.044679, 0.002906, 0.000861, 1.912332, 6.870000, B
1.464701, 0.006130, 0.000760, 2.021896, 6.870000, C
1.168551, 0.005883, 0.000792, 2.585320, 6.870000, D
1.127113, 0.005927, 0.000869, 2.509260, 6.870000, E
0.671035, 0.006049, 0.000762, 4.986297, 6.870000, F
0.772478, 0.006077, 0.000786, 2.632789, 6.870000, G
0.516535, 0.002684, 0.000644, 4.087576, 6.870000, H
0.637623, 0.006159, 0.000767, 4.042147, 6.870000, I
2.501958, 0.004391, 0.000861, 2.240037, 6.870000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 48
0.387918, 0.004235, 0.000719, 2.978407, 6.860000, A
1.044679, 0.002306, 0.000680, 1.912332, 6.860000, B
1.464701, 0.004678, 0.000659, 2.021896, 6.860000, C
1.168551, 0.004524, 0.000697, 2.585320, 6.860000, D
1.127113, 0.004768, 0.000673, 2.509260, 6.860000, E
0.671035, 0.004922, 0.000624, 4.986297, 6.860000, F
0.772478, 0.004603, 0.000601, 2.632789, 6.860000, G
0.516535, 0.002497, 0.000441, 4.087576, 6.860000, H
0.637623, 0.004849, 0.000610, 4.042147, 6.860000, I
2.501958, 0.003189, 0.000690, 2.240037, 6.860000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 49
0.387918, 0.004141, 0.000467, 2.978407, 6.820000, A
1.044679, 0.001859, 0.000545, 1.912332, 6.820000, B
1.464701, 0.003631, 0.000536, 2.021896, 6.820000, C
1.168551, 0.003458, 0.000599, 2.585320, 6.820000, D
1.127113, 0.003699, 0.000535, 2.509260, 6.820000, E
0.671035, 0.003911, 0.000505, 4.986297, 6.820000, F
0.772478, 0.003466, 0.000537, 2.632789, 6.820000, G
0.516535, 0.002845, 0.000449, 4.087576, 6.820000, H
0.637623, 0.003689, 0.000513, 4.042147, 6.820000, I
2.501958, 0.002331, 0.000553, 2.240037, 6.820000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 50
0.387918, 0.003152, 0.000336, 2.978407, 6.700000, A
1.044679, 0.001524, 0.000447, 1.912332, 6.700000, B
1.464701, 0.002740, 0.000408, 2.021896, 6.700000, C
1.168551, 0.002702, 0.000525, 2.585320, 6.700000, D
1.127113, 0.002965, 0.000439, 2.509260, 6.700000, E
0.671035, 0.003088, 0.000383, 4.986297, 6.700000, F
0.772478, 0.002713, 0.000499, 2.632789, 6.700000, G
0.516535, 0.003642, 0.000633, 4.087576, 6.700000, H
0.637623, 0.002928, 0.000447, 4.042147, 6.700000, I
2.501958, 0.001757, 0.000446, 2.240037, 6.700000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 51
0.387918, 0.002310, 0.000267, 2.978407, 6.690000, A
1.044679, 0.001268, 0.000336, 1.912332, 6.690000, B
1.464701, 0.002123, 0.000349, 2.021896, 6.690000, C
1.168551, 0.002180, 0.000433, 2.585320, 6.690000, D
1.127113, 0.002397, 0.000339, 2.509260, 6.690000, E
0.671035, 0.002583, 0.000341, 4.986297, 6.690000, F
0.772478, 0.002098, 0.000395, 2.632789, 6.690000, G
0.516535, 0.002645, 0.000393, 4.087576, 6.690000, H
0.637623, 0.002444, 0.000388, 4.042147, 6.690000, I
2.501958, 0.001356, 0.000372, 2.240037, 6.690000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 52
0.387918, 0.001732, 0.000263, 2.978407, 6.930000, A
1.044679, 0.001092, 0.000272, 1.912332, 6.930000, B
1.464701, 0.001668, 0.000315, 2.021896, 6.930000, C
1.168551, 0.001779, 0.000364, 2.585320, 6.930000, D
1.127113, 0.001953, 0.000290, 2.509260, 6.930000, E
0.671035, 0.002092, 0.000283, 4.986297, 6.930000, F
0.772478, 0.001682, 0.000349, 2.632789, 6.930000, G
0.516535, 0.001893, 0.000268, 4.087576, 6.930000, H
0.637623, 0.002102, 0.000317, 4.042147, 6.930000, I
2.501958, 0.001064, 0.000304, 2.240037, 6.930000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 53
0.387918, 0.001348, 0.000239, 2.978407, 7.050000, A
1.044679, 0.000963, 0.000219, 1.912332, 7.050000, B
1.464701, 0.001358, 0.000252, 2.021896, 7.050000, C
1.168551, 0.001510, 0.000259, 2.585320, 7.050000, D
1.127113, 0.001549, 0.000237, 2.509260, 7.050000, E
0.671035, 0.001682, 0.000232, 4.986297, 7.050000, F
0.772478, 0.001370, 0.000280, 2.632789, 7.050000, G
0.516535, 0.001385, 0.000215, 4.087576, 7.050000, H
0.637623, 0.001591, 0.000249, 4.042147, 7.050000, I
2.501958, 0.000877, 0.000236, 2.240037, 7.050000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 54
0.387918, 0.001052, 0.000200, 2.978407, 7.230000, A
1.044679, 0.000866, 0.000175, 1.912332, 7.230000, B
1.464701, 0.001089, 0.000205, 2.021896, 7.230000, C
1.168551, 0.001252, 0.000177, 2.585320, 7.230000, D
1.127113, 0.001193, 0.000184, 2.509260, 7.230000, E
0.671035, 0.001257, 0.000180, 4.986297, 7.230000, F
0.772478, 0.001212, 0.000219, 2.632789, 7.230000, G
0.516535, 0.001019, 0.000183, 4.087576, 7.230000, H
0.637623, 0.001200, 0.000196, 4.042147, 7.230000, I
2.501958, 0.000749, 0.000175, 2.240037, 7.230000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 55
0.387918, 0.000869, 0.000149, 2.978407, 7.250000, A
1.044679, 0.000815, 0.000131, 1.912332, 7.250000, B
1.464701, 0.000885, 0.000167, 2.021896, 7.250000, C
1.168551, 0.000984, 0.000137, 2.585320, 7.250000, D
1.127113, 0.000920, 0.000152, 2.509260, 7.250000, E
0.671035, 0.000938, 0.000155, 4.986297, 7.250000, F
0.772478, 0.000973, 0.000151, 2.632789, 7.250000, G
0.516535, 0.000771, 0.000158, 4.087576, 7.250000, H
0.637623, 0.000921, 0.000158, 4.042147, 7.250000, I
2.501958, 0.000690, 0.000119, 2.240037, 7.250000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 56
0.387918, 0.000775, 0.000123, 2.978407, 7.440000, A
1.044679, 0.000874, 0.000146, 1.912332, 7.440000, B
1.464701, 0.000703, 0.000137, 2.021896, 7.440000, C
1.168551, 0.000748, 0.000117, 2.585320, 7.440000, D
1.127113, 0.000716, 0.000127, 2.509260, 7.440000, E
0.671035, 0.000713, 0.000137, 4.986297, 7.440000, F
0.772478, 0.000744, 0.000109, 2.632789, 7.440000, G
0.516535, 0.000624, 0.000132, 4.087576, 7.440000, H
0.637623, 0.000723, 0.000125, 4.042147, 7.440000, I
2.501958, 0.000805, 0.000137, 2.240037, 7.440000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 57
0.387918, 0.000664, 0.000093, 2.978407, 7.320000, A
1.044679, 0.000661, 0.000096, 1.912332, 7.320000, B
1.464701, 0.000573, 0.000110, 2.021896, 7.320000, C
1.168551, 0.000572, 0.000095, 2.585320, 7.320000, D
1.127113, 0.000576, 0.000111, 2.509260, 7.320000, E
0.671035, 0.000574, 0.000118, 4.986297, 7.320000, F
0.772478, 0.000579, 0.000095, 2.632789, 7.320000, G
0.516535, 0.000545, 0.000101, 4.087576, 7.320000, H
0.637623, 0.000599, 0.000101, 4.042147, 7.320000, I
2.501958, 0.000661, 0.000092, 2.240037, 7.320000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 58
0.387918, 0.000535, 0.000072, 2.978407, 7.510000, A
1.044679, 0.000492, 0.000068, 1.912332, 7.510000, B
1.464701, 0.000482, 0.000088, 2.021896, 7.510000, C
1.168551, 0.000449, 0.000082, 2.585320, 7.510000, D
1.127113, 0.000468, 0.000089, 2.509260, 7.510000, E
0.671035, 0.000522, 0.000098, 4.986297, 7.510000, F
0.772478, 0.000448, 0.000081, 2.632789, 7.510000, G
0.516535, 0.000560, 0.000109, 4.087576, 7.510000, H
0.637623, 0.000530, 0.000082, 4.042147, 7.510000, I
2.501958, 0.000520, 0.000066, 2.240037, 7.510000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 59
0.387918, 0.000419, 0.000061, 2.978407, 7.390000, A
1.044679, 0.000370, 0.000056, 1.912332, 7.390000, B
1.464701, 0.000410, 0.000068, 2.021896, 7.390000, C
1.168551, 0.000360, 0.000069, 2.585320, 7.390000, D
1.127113, 0.000389, 0.000072, 2.509260, 7.390000, E
0.671035, 0.000489, 0.000061, 4.986297, 7.390000, F
0.772478, 0.000365, 0.000066, 2.632789, 7.390000, G
0.516535, 0.000454, 0.000076, 4.087576, 7.390000, H
0.637623, 0.000450, 0.000063, 4.042147, 7.390000, I
2.501958, 0.000403, 0.000055, 2.240037, 7.390000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 60
0.387918, 0.000331, 0.000054, 2.978407, 7.430000, A
1.044679, 0.000282, 0.000050, 1.912332, 7.430000, B
1.464701, 0.000366, 0.000054, 2.021896, 7.430000, C
1.168551, 0.000306, 0.000052, 2.585320, 7.430000, D
1.127113, 0.000356, 0.000068, 2.509260, 7.430000, E
0.671035, 0.000360, 0.000047, 4.986297, 7.430000, F
0.772478, 0.000317, 0.000051, 2.632789, 7.430000, G
0.516535, 0.000361, 0.000059, 4.087576, 7.430000, H
0.637623, 0.000390, 0.000048, 4.042147, 7.430000, I
2.501958, 0.000313, 0.000050, 2.240037, 7.430000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 61
0.387918, 0.000271, 0.000046, 2.978407, 7.480000, A
1.044679, 0.000217, 0.000043, 1.912332, 7.480000, B
1.464701, 0.000306, 0.000043, 2.021896, 7.480000, C
1.168551, 0.000290, 0.000044, 2.585320, 7.480000, D
1.127113, 0.000300, 0.000047, 2.509260, 7.480000, E
0.671035, 0.000270, 0.000041, 4.986297, 7.480000, F
0.772478, 0.000317, 0.000051, 2.632789, 7.480000, G
0.516535, 0.000294, 0.000049, 4.087576, 7.480000, H
0.637623, 0.000296, 0.000041, 4.042147, 7.480000, I
2.501958, 0.000251, 0.000044, 2.240037, 7.480000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 62
0.387918, 0.000245, 0.000036, 2.978407, 7.470000, A
1.044679, 0.000169, 0.000035, 1.912332, 7.470000, B
1.464701, 0.000233, 0.000032, 2.021896, 7.470000, C
1.168551, 0.000247, 0.000029, 2.585320, 7.470000, D
1.127113, 0.000246, 0.000037, 2.509260, 7.470000, E
0.671035, 0.000211, 0.000032, 4.986297, 7.470000, F
0.772478, 0.000253, 0.000034, 2.632789, 7.470000, G
0.516535, 0.000251, 0.000039, 4.087576, 7.470000, H
0.637623, 0.000223, 0.000032, 4.042147, 7.470000, I
2.501958, 0.000202, 0.000036, 2.240037, 7.470000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 63
0.387918, 0.000205, 0.000025, 2.978407, 7.540000, A
1.044679, 0.000131, 0.000029, 1.912332, 7.540000, B
1.464701, 0.000183, 0.000027, 2.021896, 7.540000, C
1.168551, 0.000201, 0.000023, 2.585320, 7.540000, D
1.127113, 0.000196, 0.000027, 2.509260, 7.540000, E
0.671035, 0.000198, 0.000028, 4.986297, 7.540000, F
0.772478, 0.000195, 0.000027, 2.632789, 7.540000, G
0.516535, 0.000210, 0.000031, 4.087576, 7.540000, H
0.637623, 0.000176, 0.000028, 4.042147, 7.540000, I
2.501958, 0.000172, 0.000028, 2.240037, 7.540000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 64
0.387918, 0.000162, 0.000019, 2.978407, 7.510000, A
1.044679, 0.000105, 0.000024, 1.912332, 7.510000, B
1.464701, 0.000145, 0.000023, 2.021896, 7.510000, C
1.168551, 0.000162, 0.000022, 2.585320, 7.510000, D
1.127113, 0.000153, 0.000021, 2.509260, 7.510000, E
0.671035, 0.000188, 0.000022, 4.986297, 7.510000, F
0.772478, 0.000151, 0.000022, 2.632789, 7.510000, G
0.516535, 0.000164, 0.000025, 4.087576, 7.510000, H
0.637623, 0.000147, 0.000022, 4.042147, 7.510000, I
2.501958, 0.000159, 0.000026, 2.240037, 7.510000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 65
0.387918, 0.000128, 0.000016, 2.978407, 7.440000, A
1.044679, 0.000086, 0.000019, 1.912332, 7.440000, B
1.464701, 0.000116, 0.000021, 2.021896, 7.440000, C
1.168551, 0.000130, 0.000018, 2.585320, 7.440000, D
1.127113, 0.000123, 0.000016, 2.509260, 7.440000, E
0.671035, 0.000139, 0.000017, 4.986297, 7.440000, F
0.772478, 0.000119, 0.000018, 2.632789, 7.440000, G
0.516535, 0.000128, 0.000020, 4.087576, 7.440000, H
0.637623, 0.000181, 0.000029, 4.042147, 7.440000, I
2.501958, 0.000144, 0.000019, 2.240037, 7.440000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 66
0.387918, 0.000107, 0.000014, 2.978407, 7.460000, A
1.044679, 0.000074, 0.000015, 1.912332, 7.460000, B
1.464701, 0.000096, 0.000017, 2.021896, 7.460000, C
1.168551, 0.000108, 0.000016, 2.585320, 7.460000, D
1.127113, 0.000108, 0.000016, 2.509260, 7.460000, E
0.671035, 0.000103, 0.000015, 4.986297, 7.460000, F
0.772478, 0.000098, 0.000016, 2.632789, 7.460000, G
0.516535, 0.000112, 0.000015, 4.087576, 7.460000, H
0.637623, 0.000125, 0.000020, 4.042147, 7.460000, I
2.501958, 0.000129, 0.000017, 2.240037, 7.460000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 67
0.387918, 0.000095, 0.000012, 2.978407, 7.760000, A
1.044679, 0.000064, 0.000012, 1.912332, 7.760000, B
1.464701, 0.000085, 0.000014, 2.021896, 7.760000, C
1.168551, 0.000091, 0.000013, 2.585320, 7.760000, D
1.127113, 0.000113, 0.000016, 2.509260, 7.760000, E
0.671035, 0.000080, 0.000013, 4.986297, 7.760000, F
0.772478, 0.000083, 0.000014, 2.632789, 7.760000, G
0.516535, 0.000112, 0.000013, 4.087576, 7.760000, H
0.637623, 0.000088, 0.000015, 4.042147, 7.760000, I
2.501958, 0.000097, 0.000012, 2.240037, 7.760000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 68
0.387918, 0.000086, 0.000011, 2.978407, 7.630000, A
1.044679, 0.000060, 0.000010, 1.912332, 7.630000, B
1.464701, 0.000087, 0.000015, 2.021896, 7.630000, C
1.168551, 0.000089, 0.000011, 2.585320, 7.630000, D
1.127113, 0.000084, 0.000012, 2.509260, 7.630000, E
0.671035, 0.000075, 0.000011, 4.986297, 7.630000, F
0.772478, 0.000077, 0.000013, 2.632789, 7.630000, G
0.516535, 0.000090, 0.000010, 4.087576, 7.630000, H
0.637623, 0.000062, 0.000012, 4.042147, 7.630000, I
2.501958, 0.000073, 0.000011, 2.240037, 7.630000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 69
0.387918, 0.000074, 0.000009, 2.978407, 7.480000, A
1.044679, 0.000067, 0.000010, 1.912332, 7.480000, B
1.464701, 0.000076, 0.000010, 2.021896, 7.480000, C
1.168551, 0.000076, 0.000011, 2.585320, 7.480000, D
1.127113, 0.000063, 0.000009, 2.509260, 7.480000, E
0.671035, 0.000103, 0.000015, 4.986297, 7.480000, F
0.772478, 0.000074, 0.000010, 2.632789, 7.480000, G
0.516535, 0.000069, 0.000009, 4.087576, 7.480000, H
0.637623, 0.000045, 0.000010, 4.042147, 7.480000, I
2.501958, 0.000056, 0.000010, 2.240037, 7.480000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 70
0.387918, 0.000072, 0.000010, 2.978407, 7.230000, A
1.044679, 0.000077, 0.000012, 1.912332, 7.230000, B
1.464701, 0.000066, 0.000008, 2.021896, 7.230000, C
1.168551, 0.000064, 0.000008, 2.585320, 7.230000, D
1.127113, 0.000048, 0.000008, 2.509260, 7.230000, E
0.671035, 0.000071, 0.000010, 4.986297, 7.230000, F
0.772478, 0.000074, 0.000009, 2.632789, 7.230000, G
0.516535, 0.000053, 0.000008, 4.087576, 7.230000, H
0.637623, 0.000033, 0.000008, 4.042147, 7.230000, I
2.501958, 0.000043, 0.000008, 2.240037, 7.230000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 71
0.387918, 0.000063, 0.000008, 2.978407, 7.390000, A
1.044679, 0.000059, 0.000008, 1.912332, 7.390000, B
1.464701, 0.000062, 0.000008, 2.021896, 7.390000, C
1.168551, 0.000056, 0.000007, 2.585320, 7.390000, D
1.127113, 0.000038, 0.000007, 2.509260, 7.390000, E
0.671035, 0.000050, 0.000008, 4.986297, 7.390000, F
0.772478, 0.000063, 0.000006, 2.632789, 7.390000, G
0.516535, 0.000045, 0.000008, 4.087576, 7.390000, H
0.637623, 0.000026, 0.000007, 4.042147, 7.390000, I
2.501958, 0.000035, 0.000007, 2.240037, 7.390000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 72
0.387918, 0.000048, 0.000006, 2.978407, 7.460000, A
1.044679, 0.000045, 0.000006, 1.912332, 7.460000, B
1.464701, 0.000050, 0.000005, 2.021896, 7.460000, C
1.168551, 0.000060, 0.000007, 2.585320, 7.460000, D
1.127113, 0.000030, 0.000006, 2.509260, 7.460000, E
0.671035, 0.000036, 0.000007, 4.986297, 7.460000, F
0.772478, 0.000049, 0.000005, 2.632789, 7.460000, G
0.516535, 0.000055, 0.000009, 4.087576, 7.460000, H
0.637623, 0.000021, 0.000005, 4.042147, 7.460000, I
2.501958, 0.000029, 0.000005, 2.240037, 7.460000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 73
0.387918, 0.000038, 0.000005, 2.978407, 7.410000, A
1.044679, 0.000035, 0.000006, 1.912332, 7.410000, B
1.464701, 0.000041, 0.000005, 2.021896, 7.410000, C
1.168551, 0.000044, 0.000005, 2.585320, 7.410000, D
1.127113, 0.000025, 0.000005, 2.509260, 7.410000, E
0.671035, 0.000027, 0.000006, 4.986297, 7.410000, F
0.772478, 0.000038, 0.000005, 2.632789, 7.410000, G
0.516535, 0.000046, 0.000006, 4.087576, 7.410000, H
0.637623, 0.000022, 0.000003, 4.042147, 7.410000, I
2.501958, 0.000033, 0.000005, 2.240037, 7.410000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 74
0.387918, 0.000031, 0.000004, 2.978407, 7.540000, A
1.044679, 0.000028, 0.000005, 1.912332, 7.540000, B
1.464701, 0.000034, 0.000004, 2.021896, 7.540000, C
1.168551, 0.000032, 0.000004, 2.585320, 7.540000, D
1.127113, 0.000025, 0.000004, 2.509260, 7.540000, E
0.671035, 0.000022, 0.000004, 4.986297, 7.540000, F
0.772478, 0.000031, 0.000004, 2.632789, 7.540000, G
0.516535, 0.000034, 0.000004, 4.087576, 7.540000, H
0.637623, 0.000032, 0.000005, 4.042147, 7.540000, I
2.501958, 0.000042, 0.000007, 2.240037, 7.540000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 75
0.387918, 0.000027, 0.000004, 2.978407, 7.310000, A
1.044679, 0.000022, 0.000004, 1.912332, 7.310000, B
1.464701, 0.000027, 0.000003, 2.021896, 7.310000, C
1.168551, 0.000023, 0.000004, 2.585320, 7.310000, D
1.127113, 0.000033, 0.000005, 2.509260, 7.310000, E
0.671035, 0.000024, 0.000004, 4.986297, 7.310000, F
0.772478, 0.000026, 0.000004, 2.632789, 7.310000, G
0.516535, 0.000025, 0.000003, 4.087576, 7.310000, H
0.637623, 0.000038, 0.000005, 4.042147, 7.310000, I
2.501958, 0.000030, 0.000005, 2.240037, 7.310000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 76
0.387918, 0.000029, 0.000004, 2.978407, 7.070000, A
1.044679, 0.000017, 0.000004, 1.912332, 7.070000, B
1.464701, 0.000022, 0.000003, 2.021896, 7.070000, C
1.168551, 0.000017, 0.000003, 2.585320, 7.070000, D
1.127113, 0.000028, 0.000004, 2.509260, 7.070000, E
0.671035, 0.000033, 0.000006, 4.986297, 7.070000, F
0.772478, 0.000025, 0.000003, 2.632789, 7.070000, G
0.516535, 0.000020, 0.000003, 4.087576, 7.070000, H
0.637623, 0.000027, 0.000004, 4.042147, 7.070000, I
2.501958, 0.000021, 0.000004, 2.240037, 7.070000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 77
0.387918, 0.000027, 0.000003, 2.978407, 7.070000, A
1.044679, 0.000015, 0.000003, 1.912332, 7.070000, B
1.464701, 0.000019, 0.000003, 2.021896, 7.070000, C
1.168551, 0.000013, 0.000003, 2.585320, 7.070000, D
1.127113, 0.000023, 0.000003, 2.509260, 7.070000, E
0.671035, 0.000025, 0.000004, 4.986297, 7.070000, F
0.772478, 0.000031, 0.000005, 2.632789, 7.070000, G
0.516535, 0.000017, 0.000003, 4.087576, 7.070000, H
0.637623, 0.000020, 0.000003, 4.042147, 7.070000, I
2.501958, 0.000015, 0.000003, 2.240037, 7.070000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 78
0.387918, 0.000022, 0.000002, 2.978407, 7.010000, A
1.044679, 0.000014, 0.000002, 1.912332, 7.010000, B
1.464701, 0.000019, 0.000003, 2.021896, 7.010000, C
1.168551, 0.000010, 0.000002, 2.585320, 7.010000, D
1.127113, 0.000020, 0.000003, 2.509260, 7.010000, E
0.671035, 0.000019, 0.000003, 4.986297, 7.010000, F
0.772478, 0.000022, 0.000003, 2.632789, 7.010000, G
0.516535, 0.000018, 0.000003, 4.087576, 7.010000, H
0.637623, 0.000015, 0.000003, 4.042147, 7.010000, I
2.501958, 0.000011, 0.000002, 2.240037, 7.010000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 79
0.387918, 0.000017, 0.000002, 2.978407, 7.350000, A
1.044679, 0.000016, 0.000002, 1.912332, 7.350000, B
1.464701, 0.000022, 0.000003, 2.021896, 7.350000, C
1.168551, 0.000008, 0.000002, 2.585320, 7.350000, D
1.127113, 0.000017, 0.000002, 2.509260, 7.350000, E
0.671035, 0.000015, 0.000002, 4.986297, 7.350000, F
0.772478, 0.000016, 0.000002, 2.632789, 7.350000, G
0.516535, 0.000022, 0.000003, 4.087576, 7.350000, H
0.637623, 0.000012, 0.000002, 4.042147, 7.350000, I
2.501958, 0.000008, 0.000002, 2.240037, 7.350000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 80
0.387918, 0.000013, 0.000002, 2.978407, 7.150000, A
1.044679, 0.000021, 0.000003, 1.912332, 7.150000, B
1.464701, 0.000017, 0.000002, 2.021896, 7.150000, C
1.168551, 0.000006, 0.000001, 2.585320, 7.150000, D
1.127113, 0.000016, 0.000002, 2.509260, 7.150000, E
0.671035, 0.000019, 0.000003, 4.986297, 7.150000, F
0.772478, 0.000011, 0.000002, 2.632789, 7.150000, G
0.516535, 0.000017, 0.000002, 4.087576, 7.150000, H
0.637623, 0.000010, 0.000002, 4.042147, 7.150000, I
2.501958, 0.000006, 0.000002, 2.240037, 7.150000, J
amount produced/need, avg price, sd, consumption_rate, avg def comm, char
 year: 81
0.387918, 0.000010, 0.000002, 2.978407, 6.980000, A
1.044679, 0.000015, 0.000002, 1.912332, 6.980000, B
1.464701, 0.000013, 0.000002, 2.021896, 6.980000, C
1.168551, 0.000006, 0.000001, 2.585320, 6.980000, D
1.127113, 0.000019, 0.000003, 2.509260, 6.980000, E
